-2.812 -2.212 0.00027497
-2.812 -2.112 0.000272074
-2.812 -2.012 0.000241814
-2.812 -1.912 0.000176262
-2.812 -1.812 6.5373e-05
-2.812 -1.712 -0.000103346
-2.812 -1.612 -0.000344807
-2.812 -1.512 -0.000675735
-2.812 -1.412 -0.00111328
-2.812 -1.312 -0.0016726
-2.812 -1.212 -0.002363
-2.812 -1.112 -0.0031827
-2.812 -1.012 -0.00411237
-2.812 -0.912 -0.00510888
-2.812 -0.812 -0.00610186
-2.812 -0.712 -0.0069968
-2.812 -0.612 -0.00768886
-2.812 -0.512 -0.00808902
-2.812 -0.412 -0.00815868
-2.812 -0.312 -0.00793981
-2.812 -0.212 -0.0075613
-2.812 -0.112 -0.00720577
-2.812 -0.012 -0.00704063
-2.812 0.088 -0.00714375
-2.812 0.188 -0.00746641
-2.812 0.288 -0.00785664
-2.812 0.388 -0.00812829
-2.812 0.488 -0.00813492
-2.812 0.588 -0.00781295
-2.812 0.688 -0.00718384
-2.812 0.788 -0.00632776
-2.812 0.888 -0.00534857
-2.812 0.988 -0.00434497
-2.812 1.088 -0.00339372
-2.812 1.188 -0.00254432
-2.812 1.288 -0.00182129
-2.812 1.388 -0.00122997
-2.812 1.488 -0.000763167
-2.812 1.588 -0.000406705
-2.812 1.688 -0.000143646
-2.812 1.788 4.29812e-05
-2.812 1.888 0.000168569
-2.812 1.988 0.000246158
-2.812 2.088 0.000286283
-2.812 2.188 0.000297239
-2.812 2.288 0.000285551
-2.812 2.388 0.000256455
-2.812 2.488 0.000214237
-2.812 2.588 0.000162445
-2.812 2.688 0.000104007
-2.812 2.788 4.13504e-05
-2.812 2.888 -2.34354e-05
-2.812 2.988 -8.84121e-05
-2.812 3.088 -0.000151619
-2.812 3.188 -0.000210993
-2.812 3.288 -0.000264427
-2.812 3.388 -0.000309988
-2.812 3.488 -0.000346199
-2.812 3.588 -0.000372252
-2.812 3.688 -0.000388008
-2.812 3.788 -0.000393771
-2.812 3.888 -0.000389974
-2.812 3.988 -0.000377038
-2.812 4.088 -0.000355493
-2.812 4.188 -0.000326261
-2.812 4.288 -0.000290867
-2.812 4.388 -0.000251409
-2.812 4.488 -0.000210291
-2.812 4.588 -0.000169857
-2.812 4.688 -0.000132078
-2.812 4.788 -9.83566e-05
-2.812 4.888 -6.94904e-05
-2.712 -4.912 -8.96025e-05
-2.712 -4.812 -0.000121119
-2.712 -4.712 -0.000157967
-2.712 -4.612 -0.0001993
-2.712 -4.512 -0.000243543
-2.712 -4.412 -0.000288433
-2.712 -4.312 -0.000331256
-2.712 -4.212 -0.000369312
-2.712 -4.112 -0.000400499
-2.712 -4.012 -0.000423745
-2.712 -3.912 -0.000439013
-2.712 -3.812 -0.000446737
-2.712 -3.712 -0.000447019
-2.712 -3.612 -0.000439134
-2.712 -3.512 -0.000421754
-2.712 -3.412 -0.000393731
-2.712 -3.312 -0.00035486
-2.712 -3.212 -0.000306176
-2.712 -3.112 -0.000249736
-2.712 -3.012 -0.000188127
-2.712 -2.912 -0.000124012
-2.712 -2.812 -5.98802e-05
-2.712 -2.712 1.96539e-06
-2.712 -2.612 5.92532e-05
-2.712 -2.512 0.000109498
-2.712 -2.412 0.000149737
-2.712 -2.312 0.000176276
-2.712 -2.212 0.000184436
-2.712 -2.112 0.000168268
-2.712 -2.012 0.000120206
-2.712 -1.912 3.0658e-05
-2.712 -1.812 -0.000112384
-2.712 -1.712 -0.000323578
-2.712 -1.612 -0.000620089
-2.712 -1.512 -0.00102077
-2.712 -1.412 -0.00154433
-2.712 -1.312 -0.00220593
-2.712 -1.212 -0.00301195
-2.712 -1.112 -0.00395252
-2.712 -1.012 -0.00499251
-2.712 -0.912 -0.00606265
-2.712 -0.812 -0.00705445
-2.712 -0.712 -0.00782494
-2.712 -0.612 -0.008218
-2.712 -0.512 -0.00810719
-2.712 -0.412 -0.00745566
-2.712 -0.312 -0.00637315
-2.712 -0.212 -0.00513319
-2.712 -0.112 -0.00411422
-2.712 -0.012 -0.00366365
-2.712 0.088 -0.00394388
-2.712 0.188 -0.00485324
-2.712 0.288 -0.00607595
-2.712 0.388 -0.00722651
-2.712 0.488 -0.00799753
-2.712 0.588 -0.00823913
-2.712 0.688 -0.00795734
-2.712 0.788 -0.00726294
-2.712 0.888 -0.00630961
-2.712 0.988 -0.00524617
-2.712 1.088 -0.00419031
-2.712 1.188 -0.00322047
-2.712 1.288 -0.00237922
-2.712 1.388 -0.0016816
-2.712 1.488 -0.00112436
-2.712 1.588 -0.000693868
-2.712 1.688 -0.0003719
-2.712 1.788 -0.000139443
-2.712 1.888 2.11382e-05
-2.712 1.988 0.000125067
-2.712 2.088 0.000184882
-2.712 2.188 0.000210595
-2.712 2.288 0.000210066
-2.712 2.388 0.00018942
-2.712 2.488 0.00015342
-2.712 2.588 0.000105784
-2.712 2.688 4.94624e-05
-2.712 2.788 -1.30776e-05
-2.712 2.888 -7.95589e-05
-2.712 2.988 -0.000147609
-2.712 3.088 -0.000214561
-2.712 3.188 -0.000277427
-2.712 3.288 -0.000333144
-2.712 3.388 -0.000379074
-2.712 3.488 -0.000413611
-2.712 3.588 -0.000436565
-2.712 3.688 -0.000448979
-2.712 3.788 -0.000452331
-2.712 3.888 -0.000447567
-2.712 3.988 -0.000434637
-2.712 4.088 -0.000412902
-2.712 4.188 -0.000382065
-2.712 4.288 -0.000342948
-2.712 4.388 -0.000297663
-2.712 4.488 -0.000249191
-2.712 4.588 -0.000200704
-2.712 4.688 -0.000154971
-2.712 4.788 -0.000114006
-2.712 4.888 -7.89716e-05
-2.612 -4.912 -9.91179e-05
-2.612 -4.812 -0.000136343
-2.612 -4.712 -0.000179882
-2.612 -4.612 -0.000228451
-2.612 -4.512 -0.000279714
-2.612 -4.412 -0.000330354
-2.612 -4.312 -0.000376506
-2.612 -4.212 -0.000414631
-2.612 -4.112 -0.000442659
-2.612 -4.012 -0.000460868
-2.612 -3.912 -0.000471745
-2.612 -3.812 -0.000478448
-2.612 -3.712 -0.000482553
-2.612 -3.612 -0.00048266
-2.612 -3.512 -0.000475013
-2.612 -3.412 -0.00045562
-2.612 -3.312 -0.000422319
-2.612 -3.212 -0.000375584
-2.612 -3.112 -0.000318066
-2.612 -3.012 -0.00025354
-2.612 -2.912 -0.00018595
-2.612 -2.812 -0.000118856
-2.612 -2.712 -5.53251e-05
-2.612 -2.612 1.88964e-06
-2.612 -2.512 5.00058e-05
-2.612 -2.412 8.58241e-05
-2.612 -2.312 0.000105337
-2.612 -2.212 0.000103339
-2.612 -2.112 7.30274e-05
-2.612 -2.012 5.56653e-06
-2.612 -1.912 -0.000110364
-2.612 -1.812 -0.000288968
-2.612 -1.712 -0.000547531
-2.612 -1.612 -0.000906158
-2.612 -1.512 -0.00138667
-2.612 -1.412 -0.00201009
-2.612 -1.312 -0.00279212
-2.612 -1.212 -0.00373582
-2.612 -1.112 -0.00482106
-2.612 -1.012 -0.00599118
-2.612 -0.912 -0.00713891
-2.612 -0.812 -0.0080965
-2.612 -0.712 -0.00863939
-2.612 -0.612 -0.00851606
-2.612 -0.512 -0.00751651
-2.612 -0.412 -0.00558014
-2.612 -0.312 -0.00291391
-2.612 -0.212 -4.99763e-05
-2.612 -0.112 0.00224738
-2.612 -0.012 0.00325492
-2.612 0.088 0.00262857
-2.612 0.188 0.00058415
-2.612 0.288 -0.00221732
-2.612 0.388 -0.00499089
-2.612 0.488 -0.00713303
-2.612 0.588 -0.00835967
-2.612 0.688 -0.00867718
-2.612 0.788 -0.00827066
-2.612 0.888 -0.00738953
-2.612 0.988 -0.0062688
-2.612 1.088 -0.00509091
-2.612 1.188 -0.00397705
-2.612 1.288 -0.00299475
-2.612 1.388 -0.00217159
-2.612 1.488 -0.00150897
-2.612 1.588 -0.000993443
-2.612 1.688 -0.000604749
-2.612 1.788 -0.000320995
-2.612 1.888 -0.000121576
-2.612 1.988 1.14339e-05
-2.612 2.088 9.28549e-05
-2.612 2.188 0.000134512
-2.612 2.288 0.000145607
-2.612 2.388 0.00013317
-2.612 2.488 0.000102519
-2.612 2.588 5.76798e-05
-2.612 2.688 1.81622e-06
-2.612 2.788 -6.23452e-05
-2.612 2.888 -0.000132073
-2.612 2.988 -0.00020423
-2.612 3.088 -0.00027501
-2.612 3.188 -0.000339994
-2.612 3.288 -0.000394675
-2.612 3.388 -0.000435502
-2.612 3.488 -0.00046116
-2.612 3.588 -0.000473383
-2.612 3.688 -0.000476405
-2.612 3.788 -0.000474827
-2.612 3.888 -0.000470957
-2.612 3.988 -0.000463545
-2.612 4.088 -0.000448919
-2.612 4.188 -0.000423584
-2.612 4.288 -0.000386372
-2.612 4.388 -0.000338995
-2.612 4.488 -0.000285226
-2.612 4.588 -0.00022955
-2.612 4.688 -0.000176031
-2.612 4.788 -0.000127669
-2.612 4.888 -8.6233e-05
-2.512 -4.912 -0.000105274
-2.512 -4.812 -0.000148085
-2.512 -4.712 -0.000198058
-2.512 -4.612 -0.0002532
-2.512 -4.512 -0.00030996
-2.512 -4.412 -0.000363294
-2.512 -4.312 -0.000407382
-2.512 -4.212 -0.000437223
-2.512 -4.112 -0.000450924
-2.512 -4.012 -0.000451696
-2.512 -3.912 -0.000447714
-2.512 -3.812 -0.000448465
-2.512 -3.712 -0.000459016
-2.512 -3.612 -0.000476411
-2.512 -3.512 -0.00049122
-2.512 -3.412 -0.000492954
-2.512 -3.312 -0.0004751
-2.512 -3.212 -0.000436809
-2.512 -3.112 -0.000381656
-2.512 -3.012 -0.000315368
-2.512 -2.912 -0.000243922
-2.512 -2.812 -0.000172546
-2.512 -2.712 -0.000105489
-2.512 -2.612 -4.62828e-05
-2.512 -2.512 1.76846e-06
-2.512 -2.412 3.50435e-05
-2.512 -2.312 4.90629e-05
-2.512 -2.212 3.79662e-05
-2.512 -2.112 -6.01097e-06
-2.512 -2.012 -9.30768e-05
-2.512 -1.912 -0.000236421
-2.512 -1.812 -0.000452678
-2.512 -1.712 -0.000762131
-2.512 -1.612 -0.00118836
-2.512 -1.512 -0.00175685
-2.512 -1.412 -0.00249173
-2.512 -1.312 -0.00340989
-2.512 -1.212 -0.00451111
-2.512 -1.112 -0.00576338
-2.512 -1.012 -0.0070832
-2.512 -0.912 -0.00831278
-2.512 -0.812 -0.00920028
-2.512 -0.712 -0.00939629
-2.512 -0.612 -0.0084885
-2.512 -0.512 -0.00610267
-2.512 -0.412 -0.00208803
-2.512 -0.312 0.00324245
-2.512 -0.212 0.0089412
-2.512 -0.112 0.0135372
-2.512 -0.012 0.0155639
-2.512 0.088 0.0143029
-2.512 0.188 0.0102063
-2.512 0.288 0.00462688
-2.512 0.388 -0.000902523
-2.512 0.488 -0.00528337
-2.512 0.588 -0.00805915
-2.512 0.688 -0.00929153
-2.512 0.788 -0.0093211
-2.512 0.888 -0.00856329
-2.512 0.988 -0.00738775
-2.512 1.088 -0.0060704
-2.512 1.188 -0.00479008
-2.512 1.288 -0.00364598
-2.512 1.388 -0.00268049
-2.512 1.488 -0.00189988
-2.512 1.588 -0.00129031
-2.512 1.688 -0.000828703
-2.512 1.788 -0.000489577
-2.512 1.888 -0.000248776
-2.512 1.988 -8.52615e-05
-2.512 2.088 1.83261e-05
-2.512 2.188 7.57789e-05
-2.512 2.288 9.77422e-05
-2.512 2.388 9.22506e-05
-2.512 2.488 6.5288e-05
-2.512 2.588 2.13399e-05
-2.512 2.688 -3.60428e-05
-2.512 2.788 -0.000103651
-2.512 2.888 -0.000178001
-2.512 2.988 -0.00025475
-2.512 3.088 -0.000328318
-2.512 3.188 -0.000392001
-2.512 3.288 -0.000438916
-2.512 3.388 -0.000464014
-2.512 3.488 -0.000466776
-2.512 3.588 -0.000453175
-2.512 3.688 -0.000434703
-2.512 3.788 -0.000423228
-2.512 3.888 -0.000424266
-2.512 3.988 -0.000433723
-2.512 4.088 -0.000440868
-2.512 4.188 -0.00043497
-2.512 4.288 -0.000410523
-2.512 4.388 -0.000368326
-2.512 4.488 -0.000313532
-2.512 4.588 -0.000252883
-2.512 4.688 -0.000192583
-2.512 4.788 -0.000137223
-2.512 4.888 -8.95478e-05
-2.412 -4.912 -0.000106106
-2.412 -4.812 -0.000153972
-2.412 -4.712 -0.000209602
-2.412 -4.612 -0.000269943
-2.412 -4.512 -0.000329577
-2.412 -4.412 -0.000380696
-2.412 -4.312 -0.000414126
-2.412 -4.212 -0.000422027
-2.412 -4.112 -0.000402437
-2.412 -4.012 -0.000363942
-2.412 -3.912 -0.000325877
-2.412 -3.812 -0.000311156
-2.412 -3.712 -0.000332786
-2.412 -3.612 -0.000384318
-2.412 -3.512 -0.000443974
-2.412 -3.412 -0.00048815
-2.412 -3.312 -0.000502082
-2.412 -3.212 -0.000482742
-2.412 -3.112 -0.000435653
-2.412 -3.012 -0.000369933
-2.412 -2.912 -0.000294818
-2.412 -2.812 -0.000218043
-2.412 -2.712 -0.000145577
-2.412 -2.612 -8.20748e-05
-2.412 -2.512 -3.15993e-05
-2.412 -2.412 1.6208e-06
-2.412 -2.312 1.24768e-05
-2.412 -2.212 -5.68515e-06
-2.412 -2.112 -6.17101e-05
-2.412 -2.012 -0.000167288
-2.412 -1.912 -0.000337598
-2.412 -1.812 -0.000591863
-2.412 -1.712 -0.000953614
-2.412 -1.612 -0.00145029
-2.412 -1.512 -0.00211159
-2.412 -1.412 -0.00296556
-2.412 -1.312 -0.00403123
-2.412 -1.212 -0.00530593
-2.412 -1.112 -0.00674564
-2.412 -1.012 -0.00823697
-2.412 -0.912 -0.00956177
-2.412 -0.812 -0.0103605
-2.412 -0.712 -0.0101106
-2.412 -0.612 -0.00815438
-2.412 -0.512 -0.00382753
-2.412 -0.412 0.00325009
-2.412 -0.312 0.012722
-2.412 -0.212 0.0230614
-2.412 -0.112 0.031582
-2.412 -0.012 0.0353908
-2.412 0.088 0.0330172
-2.412 0.188 0.0253901
-2.412 0.288 0.0152109
-2.412 0.388 0.00534267
-2.412 0.488 -0.00237987
-2.412 0.588 -0.00735084
-2.412 0.688 -0.00981907
-2.412 0.788 -0.0104139
-2.412 0.888 -0.0098118
-2.412 0.988 -0.00857288
-2.412 1.088 -0.00709496
-2.412 1.188 -0.00562694
-2.412 1.288 -0.00430388
-2.412 1.388 -0.00318355
-2.412 1.488 -0.00227641
-2.412 1.588 -0.00156724
-2.412 1.688 -0.00102934
-2.412 1.788 -0.000632974
-2.412 1.888 -0.000350035
-2.412 1.988 -0.000156103
-2.412 2.088 -3.11013e-05
-2.412 2.188 4.08488e-05
-2.412 2.288 7.19389e-05
-2.412 2.388 7.13157e-05
-2.412 2.488 4.57569e-05
-2.412 2.588 3.52589e-07
-2.412 2.688 -6.07802e-05
-2.412 2.788 -0.000133718
-2.412 2.888 -0.000213877
-2.412 2.988 -0.000295158
-2.412 3.088 -0.000369318
-2.412 3.188 -0.000426033
-2.412 3.288 -0.000454361
-2.412 3.388 -0.000446301
-2.412 3.488 -0.000402398
-2.412 3.588 -0.000336561
-2.412 3.688 -0.000274674
-2.412 3.788 -0.000244195
-2.412 3.888 -0.000257868
-2.412 3.988 -0.000305104
-2.412 4.088 -0.000359932
-2.412 4.188 -0.000397212
-2.412 4.288 -0.000403331
-2.412 4.388 -0.000377846
-2.412 4.488 -0.000328757
-2.412 4.588 -0.000266768
-2.412 4.688 -0.000201568
-2.412 4.788 -0.000140212
-2.412 4.888 -8.69125e-05
-2.312 -4.912 -9.94176e-05
-2.312 -4.812 -0.000151392
-2.312 -4.712 -0.000211437
-2.312 -4.612 -0.000275051
-2.312 -4.512 -0.000334181
-2.312 -4.412 -0.000376884
-2.312 -4.312 -0.000388504
-2.312 -4.212 -0.000355914
-2.312 -4.112 -0.000275714
-2.312 -4.012 -0.000163187
-2.312 -3.912 -5.7845e-05
-2.312 -3.812 -1.04875e-05
-2.312 -3.712 -5.10806e-05
-2.312 -3.612 -0.000165853
-2.312 -3.512 -0.000307081
-2.312 -3.412 -0.000425505
-2.312 -3.312 -0.000493819
-2.312 -3.212 -0.000507344
-2.312 -3.112 -0.000475596
-2.312 -3.012 -0.000413453
-2.312 -2.912 -0.000335102
-2.312 -2.812 -0.000251825
-2.312 -2.712 -0.00017191
-2.312 -2.612 -0.000101492
-2.312 -2.512 -4.56302e-05
-2.312 -2.412 -9.34577e-06
-2.312 -2.312 1.46506e-06
-2.312 -2.212 -2.0779e-05
-2.312 -2.112 -8.61103e-05
-2.312 -2.012 -0.000207774
-2.312 -1.912 -0.000402986
-2.312 -1.812 -0.000693594
-2.312 -1.712 -0.00110644
-2.312 -1.612 -0.001673
-2.312 -1.512 -0.00242756
-2.312 -1.412 -0.00340282
-2.312 -1.312 -0.00462123
-2.312 -1.212 -0.00607963
-2.312 -1.112 -0.00772435
-2.312 -1.012 -0.00941385
-2.312 -0.912 -0.0108676
-2.312 -0.812 -0.0116057
-2.312 -0.712 -0.0108953
-2.312 -0.612 -0.00774832
-2.312 -0.512 -0.00105334
-2.312 -0.412 0.0100297
-2.312 -0.312 0.0253182
-2.312 -0.212 0.0425796
-2.312 -0.112 0.0571609
-2.312 -0.012 0.0637587
-2.312 0.088 0.0596418
-2.312 0.188 0.0465365
-2.312 0.288 0.0294222
-2.312 0.388 0.0133599
-2.312 0.488 0.00119226
-2.312 0.588 -0.0065017
-2.312 0.688 -0.0103989
-2.312 0.788 -0.0115943
-2.312 0.888 -0.0111252
-2.312 0.988 -0.00978865
-2.312 1.088 -0.00812131
-2.312 1.188 -0.00644588
-2.312 1.288 -0.00493202
-2.312 1.388 -0.00365052
-2.312 1.488 -0.00261395
-2.312 1.588 -0.00180428
-2.312 1.688 -0.0011903
-2.312 1.788 -0.000737593
-2.312 1.888 -0.000413889
-2.312 1.988 -0.000191302
-2.312 2.088 -4.70083e-05
-2.312 2.188 3.69943e-05
-2.312 2.288 7.45024e-05
-2.312 2.388 7.58658e-05
-2.312 2.488 4.87758e-05
-2.312 2.588 -9.2636e-07
-2.312 2.688 -6.83799e-05
-2.312 2.788 -0.000148712
-2.312 2.888 -0.000235885
-2.312 2.988 -0.000321436
-2.312 3.088 -0.000393386
-2.312 3.188 -0.000435997
-2.312 3.288 -0.000431617
-2.312 3.388 -0.000366596
-2.312 3.488 -0.000241362
-2.312 3.588 -8.07599e-05
-2.312 3.688 6.2244e-05
-2.312 3.788 0.000127645
-2.312 3.888 8.74058e-05
-2.312 3.988 -3.4002e-05
-2.312 4.088 -0.000178617
-2.312 4.188 -0.00029392
-2.312 4.288 -0.000354969
-2.312 4.388 -0.000361253
-2.312 4.488 -0.000326323
-2.312 4.588 -0.000267556
-2.312 4.688 -0.000199953
-2.312 4.788 -0.000134091
-2.312 4.888 -7.62057e-05
-2.212 -4.912 -8.29356e-05
-2.212 -4.812 -0.000137719
-2.212 -4.712 -0.000200655
-2.212 -4.612 -0.000265495
-2.212 -4.512 -0.000320882
-2.212 -4.412 -0.000349361
-2.212 -4.312 -0.000328325
-2.212 -4.212 -0.000235876
-2.212 -4.112 -6.18998e-05
-2.212 -4.012 0.000169986
-2.212 -3.912 0.000385048
-2.212 -3.812 0.000486131
-2.212 -3.712 0.000417097
-2.212 -3.612 0.000202762
-2.212 -3.512 -6.76288e-05
-2.212 -3.412 -0.000300605
-2.212 -3.312 -0.000448415
-2.212 -3.212 -0.000508507
-2.212 -3.112 -0.000498734
-2.212 -3.012 -0.000442559
-2.212 -2.912 -0.000360939
-2.212 -2.812 -0.000269659
-2.212 -2.712 -0.000179829
-2.212 -2.612 -9.93466e-05
-2.212 -2.512 -3.44779e-05
-2.212 -2.412 8.78449e-06
-2.212 -2.312 2.35965e-05
-2.212 -2.212 1.31529e-06
-2.212 -2.112 -6.9368e-05
-2.212 -2.012 -0.000203281
-2.212 -1.912 -0.000419624
-2.212 -1.812 -0.000742748
-2.212 -1.712 -0.00120264
-2.212 -1.612 -0.00183466
-2.212 -1.512 -0.00267775
-2.212 -1.412 -0.0037698
-2.212 -1.312 -0.00513812
-2.212 -1.212 -0.00678206
-2.212 -1.112 -0.00864374
-2.212 -1.012 -0.010562
-2.212 -0.912 -0.0122056
-2.212 -0.812 -0.0129848
-2.212 -0.712 -0.0119562
-2.212 -0.612 -0.00776347
-2.212 -0.512 0.00127374
-2.212 -0.412 0.0167199
-2.212 -0.312 0.0388601
-2.212 -0.212 0.0645775
-2.212 -0.112 0.0865763
-2.212 -0.012 0.0965513
-2.212 0.088 0.0903272
-2.212 0.188 0.0705327
-2.212 0.288 0.0449226
-2.212 0.388 0.02147
-2.212 0.488 0.00435446
-2.212 0.588 -0.00609787
-2.212 0.688 -0.0112922
-2.212 0.788 -0.0129395
-2.212 0.888 -0.012491
-2.212 0.988 -0.0109869
-2.212 1.088 -0.00909339
-2.212 1.188 -0.00719494
-2.212 1.288 -0.00548653
-2.212 1.388 -0.00404585
-2.212 1.488 -0.00288402
-2.212 1.588 -0.00197845
-2.212 1.688 -0.00129272
-2.212 1.788 -0.000787625
-2.212 1.888 -0.000426811
-2.212 1.988 -0.000179114
-2.212 2.088 -1.91052e-05
-2.212 2.188 7.32649e-05
-2.212 2.288 0.000113398
-2.212 2.388 0.000112914
-2.212 2.488 8.05324e-05
-2.212 2.588 2.29951e-05
-2.212 2.688 -5.39228e-05
-2.212 2.788 -0.000144196
-2.212 2.888 -0.000240043
-2.212 2.988 -0.000330142
-2.212 3.088 -0.000397817
-2.212 3.188 -0.000420053
-2.212 3.288 -0.000369382
-2.212 3.388 -0.000222013
-2.212 3.488 2.74904e-05
-2.212 3.588 0.000338134
-2.212 3.688 0.000609831
-2.212 3.788 0.000729451
-2.212 3.888 0.000645656
-2.212 3.988 0.000404083
-2.212 4.088 0.00011482
-2.212 4.188 -0.00012195
-2.212 4.288 -0.000264172
-2.212 4.388 -0.00031696
-2.212 4.488 -0.000304076
-2.212 4.588 -0.000252755
-2.212 4.688 -0.000185225
-2.212 4.788 -0.000116543
-2.212 4.888 -5.54076e-05
-2.112 -4.912 -5.45051e-05
-2.112 -4.812 -0.000110571
-2.112 -4.712 -0.000174857
-2.112 -4.612 -0.00023935
-2.112 -4.512 -0.000289196
-2.112 -4.412 -0.000300745
-2.112 -4.312 -0.000241923
-2.112 -4.212 -7.76755e-05
-2.112 -4.112 0.000213658
-2.112 -4.012 0.00059446
-2.112 -3.912 0.000940313
-2.112 -3.812 0.00110111
-2.112 -3.712 0.00100066
-2.112 -3.612 0.000671317
-2.112 -3.512 0.000243048
-2.112 -3.412 -0.000132833
-2.112 -3.312 -0.000377166
-2.112 -3.212 -0.000490559
-2.112 -3.112 -0.00050493
-2.112 -3.012 -0.000454567
-2.112 -2.912 -0.000368181
-2.112 -2.812 -0.000266434
-2.112 -2.712 -0.000163398
-2.112 -2.612 -6.88481e-05
-2.112 -2.512 9.60911e-06
-2.112 -2.412 6.4844e-05
-2.112 -2.312 8.88907e-05
-2.112 -2.212 7.1894e-05
-2.112 -2.112 1.17886e-06
-2.112 -2.012 -0.000139654
-2.112 -1.912 -0.000371645
-2.112 -1.812 -0.000721345
-2.112 -1.712 -0.00122143
-2.112 -1.612 -0.0019106
-2.112 -1.512 -0.00283199
-2.112 -1.412 -0.00402865
-2.112 -1.312 -0.00553387
-2.112 -1.212 -0.00735303
-2.112 -1.112 -0.00943192
-2.112 -1.012 -0.0116052
-2.112 -0.912 -0.0135179
-2.112 -0.812 -0.0145143
-2.112 -0.712 -0.0135018
-2.112 -0.612 -0.00882517
-2.112 -0.512 0.00172322
-2.112 -0.412 0.0205074
-2.112 -0.312 0.0483477
-2.112 -0.212 0.081148
-2.112 -0.112 0.10897
-2.112 -0.012 0.121309
-2.112 0.088 0.113637
-2.112 0.188 0.0887297
-2.112 0.288 0.0560642
-2.112 0.388 0.0264142
-2.112 0.488 0.00540549
-2.112 0.588 -0.00691548
-2.112 0.688 -0.0127819
-2.112 0.788 -0.0144981
-2.112 0.888 -0.0138623
-2.112 0.988 -0.0120929
-2.112 1.088 -0.00993718
-2.112 1.188 -0.00781095
-2.112 1.288 -0.00591664
-2.112 1.388 -0.00432946
-2.112 1.488 -0.00305478
-2.112 1.588 -0.00206389
-2.112 1.688 -0.00131498
-2.112 1.788 -0.000764447
-2.112 1.888 -0.000372419
-2.112 1.988 -0.000104937
-2.112 2.088 6.5684e-05
-2.112 2.188 0.000161348
-2.112 2.288 0.000199012
-2.112 2.388 0.000191622
-2.112 2.488 0.000149057
-2.112 2.588 7.91182e-05
-2.112 2.688 -1.13447e-05
-2.112 2.788 -0.000115015
-2.112 2.888 -0.000222258
-2.112 2.988 -0.000318747
-2.112 3.088 -0.000382766
-2.112 3.188 -0.000383052
-2.112 3.288 -0.000280249
-2.112 3.388 -3.44124e-05
-2.112 3.488 0.000369714
-2.112 3.588 0.000865269
-2.112 3.688 0.00128783
-2.112 3.788 0.00146733
-2.112 3.888 0.00133564
-2.112 3.988 0.000953198
-2.112 4.088 0.000485068
-2.112 4.188 9.60811e-05
-2.112 4.288 -0.000144445
-2.112 4.388 -0.000250916
-2.112 4.488 -0.000263572
-2.112 4.588 -0.000221719
-2.112 4.688 -0.000155841
-2.112 4.788 -8.58063e-05
-2.112 4.888 -2.28505e-05
-2.012 -4.912 -1.23074e-05
-2.012 -4.812 -6.80415e-05
-2.012 -4.712 -0.00013238
-2.012 -4.612 -0.000195939
-2.012 -4.512 -0.000241009
-2.012 -4.412 -0.000238643
-2.012 -4.312 -0.000148135
-2.012 -4.212 7.94486e-05
-2.012 -4.112 0.000475949
-2.012 -4.012 0.000984613
-2.012 -3.912 0.00142785
-2.012 -3.812 0.00162633
-2.012 -3.712 0.00150266
-2.012 -3.612 0.00108964
-2.012 -3.512 0.000529773
-2.012 -3.412 2.58638e-05
-2.012 -3.312 -0.000305167
-2.012 -3.212 -0.000463715
-2.012 -3.112 -0.000496068
-2.012 -3.012 -0.000447046
-2.012 -2.912 -0.000352049
-2.012 -2.812 -0.000235855
-2.012 -2.712 -0.000115062
-2.012 -2.612 -1.1721e-06
-2.012 -2.512 9.68283e-05
-2.012 -2.412 0.000170512
-2.012 -2.312 0.000210583
-2.012 -2.212 0.000205773
-2.012 -2.112 0.000141918
-2.012 -2.012 1.05576e-06
-2.012 -1.912 -0.000239483
-2.012 -1.812 -0.000607975
-2.012 -1.712 -0.00113901
-2.012 -1.612 -0.00187358
-2.012 -1.512 -0.0028578
-2.012 -1.412 -0.00413889
-2.012 -1.312 -0.00575614
-2.012 -1.212 -0.00772353
-2.012 -1.112 -0.00999864
-2.012 -1.012 -0.0124308
-2.012 -0.912 -0.0146795
-2.012 -0.812 -0.0160952
-2.012 -0.712 -0.0155614
-2.012 -0.612 -0.011328
-2.012 -0.512 -0.000960566
-2.012 -0.412 0.0183669
-2.012 -0.312 0.0478157
-2.012 -0.212 0.0826113
-2.012 -0.112 0.111212
-2.012 -0.012 0.123558
-2.012 0.088 0.115902
-2.012 0.188 0.090522
-2.012 0.288 0.0560338
-2.012 0.388 0.0245652
-2.012 0.488 0.0027655
-2.012 0.588 -0.00949786
-2.012 0.688 -0.0149559
-2.012 0.788 -0.0161891
-2.012 0.888 -0.0151155
-2.012 0.988 -0.0129894
-2.012 1.088 -0.0105569
-2.012 1.188 -0.00822016
-2.012 1.288 -0.00616645
-2.012 1.388 -0.00445844
-2.012 1.488 -0.00309215
-2.012 1.588 -0.00203232
-2.012 1.688 -0.00123259
-2.012 1.788 -0.000646152
-2.012 1.888 -0.00023074
-2.012 1.988 4.95493e-05
-2.012 2.088 0.000224106
-2.012 2.188 0.000316408
-2.012 2.288 0.000344901
-2.012 2.388 0.000323941
-2.012 2.488 0.000264738
-2.012 2.588 0.000176348
-2.012 2.688 6.68569e-05
-2.012 2.788 -5.50755e-05
-2.012 2.888 -0.000178097
-2.012 2.988 -0.000285306
-2.012 3.088 -0.000350729
-2.012 3.188 -0.000336001
